dataset,subject,pipeline,stressor,montage,dropout_fraction,region,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels
PhysionetMotorImagery,19,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.47000000000000003,0.45999999999999996,0.5195183810678371,0.5303167129399377,64,9.0
PhysionetMotorImagery,19,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.6,0.525,0.4702806040209177,0.48015083585797125,64,9.0
PhysionetMotorImagery,20,csp_lda,channel_dropout,all_channels,0.1,,0.58,0.5295000000000001,0.4562435959723235,0.47152716889940677,64,6.0
PhysionetMotorImagery,20,csp_lda,channel_dropout,all_channels,0.2,,0.56,0.5125,0.4648938740542921,0.48442169418879844,64,13.0
PhysionetMotorImagery,20,csp_lda,channel_dropout,all_channels,0.3,,0.48800000000000004,0.46799999999999997,0.5167112181952881,0.5289741259011211,64,19.0
PhysionetMotorImagery,20,csp_lda,channel_dropout,all_channels,0.5,,0.467,0.484,0.4873610059042665,0.5032824953797295,64,32.0
PhysionetMotorImagery,20,csp_lda,clean,all_channels,0.0,,0.64,0.575,0.32353037884204544,0.36201572273586147,64,0.0
PhysionetMotorImagery,20,csp_lda,reduced_montage,motor_core,0.0,,0.42000000000000004,0.445,0.3008428621157861,0.347464038865067,3,0.0
PhysionetMotorImagery,20,csp_lda,reduced_montage,motor_extended,0.0,,0.2,0.255,0.4844111376796695,0.5789261001086874,9,0.0
PhysionetMotorImagery,20,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.5700000000000001,0.58,0.4108837205287828,0.4640979824240629,64,3.0
PhysionetMotorImagery,20,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.6300000000000001,0.48,0.45378667174838466,0.47570739324104555,64,9.0
PhysionetMotorImagery,20,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.6900000000000001,0.5700000000000001,0.3044069523804893,0.3519241201338542,64,9.0
PhysionetMotorImagery,21,csp_lda,channel_dropout,all_channels,0.1,,0.5295000000000001,0.499,0.5238150676190039,0.5266393751585607,64,6.0
PhysionetMotorImagery,21,csp_lda,channel_dropout,all_channels,0.2,,0.5479999999999999,0.506,0.5270206546305094,0.5279051016980749,64,13.0
PhysionetMotorImagery,21,csp_lda,channel_dropout,all_channels,0.3,,0.524,0.502,0.5330160492732198,0.5336837791546771,64,19.0
PhysionetMotorImagery,21,csp_lda,channel_dropout,all_channels,0.5,,0.503,0.4985,0.5340013655657135,0.5348813132734282,64,32.0
PhysionetMotorImagery,21,csp_lda,clean,all_channels,0.0,,0.72,0.7,0.27495954452223537,0.2987670330901873,64,0.0
PhysionetMotorImagery,21,csp_lda,reduced_montage,motor_core,0.0,,0.6700000000000002,0.6100000000000001,0.22670541908611336,0.3006586767766844,3,0.0
PhysionetMotorImagery,21,csp_lda,reduced_montage,motor_extended,0.0,,0.74,0.665,0.22374060401620915,0.3369253833016428,9,0.0
PhysionetMotorImagery,21,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.5700000000000001,0.53,0.43866981049604076,0.4494205907406201,64,3.0
PhysionetMotorImagery,21,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.49000000000000005,0.515,0.45014801642081864,0.4570033142008847,64,9.0
PhysionetMotorImagery,21,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.675,0.52,0.5097875211174989,0.5111481551954344,64,9.0
PhysionetMotorImagery,22,csp_lda,channel_dropout,all_channels,0.1,,0.6,0.513,0.46733820812939586,0.47707795557877813,64,6.0
PhysionetMotorImagery,22,csp_lda,channel_dropout,all_channels,0.2,,0.502,0.511,0.46678645403878827,0.47415279318568326,64,13.0
PhysionetMotorImagery,22,csp_lda,channel_dropout,all_channels,0.3,,0.519,0.5085000000000001,0.4751044168816061,0.47878700761745735,64,19.0
PhysionetMotorImagery,22,csp_lda,channel_dropout,all_channels,0.5,,0.4825,0.488,0.4719334413420333,0.4778502913759587,64,32.0
PhysionetMotorImagery,22,csp_lda,clean,all_channels,0.0,,0.8099999999999999,0.74,0.23093948510960427,0.2798801770427355,64,0.0
PhysionetMotorImagery,22,csp_lda,reduced_montage,motor_core,0.0,,0.6100000000000001,0.5349999999999999,0.2713121217048403,0.3230815656065091,3,0.0
PhysionetMotorImagery,22,csp_lda,reduced_montage,motor_extended,0.0,,0.6100000000000001,0.63,0.2873553342545375,0.3621050343998039,9,0.0
PhysionetMotorImagery,22,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.64,0.5,0.46429347709102187,0.46504900071845306,64,3.0
PhysionetMotorImagery,22,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.8099999999999999,0.545,0.41883630669580485,0.4379565267058506,64,9.0
PhysionetMotorImagery,22,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.58,0.5,0.46659665054334065,0.4666315910742389,64,9.0
PhysionetMotorImagery,23,csp_lda,channel_dropout,all_channels,0.1,,0.544,0.5135000000000001,0.4318279672808314,0.4505838683297246,64,6.0
PhysionetMotorImagery,23,csp_lda,channel_dropout,all_channels,0.2,,0.574,0.53,0.42162421051807186,0.44891511354001146,64,13.0
PhysionetMotorImagery,23,csp_lda,channel_dropout,all_channels,0.3,,0.5365,0.499,0.46320380169759623,0.47085745920663635,64,19.0
PhysionetMotorImagery,23,csp_lda,channel_dropout,all_channels,0.5,,0.514,0.513,0.4589857463273047,0.4655075341979568,64,32.0
PhysionetMotorImagery,23,csp_lda,clean,all_channels,0.0,,0.5900000000000001,0.5900000000000001,0.2870004136685235,0.33334183691467884,64,0.0
PhysionetMotorImagery,23,csp_lda,reduced_montage,motor_core,0.0,,0.54,0.55,0.2648455544231557,0.30452695036031135,3,0.0
PhysionetMotorImagery,23,csp_lda,reduced_montage,motor_extended,0.0,,0.74,0.62,0.23117688993804159,0.31296899603331757,9,0.0
PhysionetMotorImagery,23,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.58,0.525,0.4009547514651636,0.4413842235873184,64,3.0
PhysionetMotorImagery,23,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.63,0.5700000000000001,0.3266509279675756,0.38076336165610286,64,9.0
PhysionetMotorImagery,23,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.53,0.545,0.36257841045968053,0.40320563546985316,64,9.0
PhysionetMotorImagery,24,csp_lda,channel_dropout,all_channels,0.1,,0.5539999999999999,0.513,0.47461541788665706,0.48585316614663243,64,6.0
PhysionetMotorImagery,24,csp_lda,channel_dropout,all_channels,0.2,,0.555,0.51,0.44449771473498145,0.45874427647236904,64,13.0
PhysionetMotorImagery,24,csp_lda,channel_dropout,all_channels,0.3,,0.524,0.496,0.47467135399115334,0.48214796500457413,64,19.0
PhysionetMotorImagery,24,csp_lda,channel_dropout,all_channels,0.5,,0.53,0.506,0.45992247355893356,0.46713838891667825,64,32.0
PhysionetMotorImagery,24,csp_lda,clean,all_channels,0.0,,0.6900000000000001,0.595,0.3158746739428505,0.36890937562531767,64,0.0
PhysionetMotorImagery,24,csp_lda,reduced_montage,motor_core,0.0,,0.52,0.55,0.2836214654190653,0.25659206865891887,3,0.0
PhysionetMotorImagery,24,csp_lda,reduced_montage,motor_extended,0.0,,0.6300000000000001,0.525,0.3257837030126197,0.3473622067541374,9,0.0
PhysionetMotorImagery,24,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.5900000000000001,0.505,0.47917307812593324,0.4838494888370922,64,3.0
PhysionetMotorImagery,24,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.61,0.47000000000000003,0.4675970000232246,0.49164476965492526,64,9.0
PhysionetMotorImagery,24,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.43000000000000005,0.49000000000000005,0.49413067963911317,0.5211745981814335,64,9.0
PhysionetMotorImagery,25,csp_lda,channel_dropout,all_channels,0.1,,0.528,0.519,0.47060515946223946,0.49034106871160205,64,6.0
PhysionetMotorImagery,25,csp_lda,channel_dropout,all_channels,0.2,,0.4975,0.5035000000000001,0.48988064592325,0.4982199400090691,64,13.0
PhysionetMotorImagery,25,csp_lda,channel_dropout,all_channels,0.3,,0.4625,0.499,0.5185970971459983,0.5200145589293266,64,19.0
PhysionetMotorImagery,25,csp_lda,channel_dropout,all_channels,0.5,,0.48,0.4965,0.4825307413700494,0.49720661567734864,64,32.0
PhysionetMotorImagery,25,csp_lda,clean,all_channels,0.0,,0.65,0.615,0.3236141584664403,0.36094401616264726,64,0.0
PhysionetMotorImagery,25,csp_lda,reduced_montage,motor_core,0.0,,0.5900000000000001,0.63,0.2886356088419587,0.3339326058951583,3,0.0
PhysionetMotorImagery,25,csp_lda,reduced_montage,motor_extended,0.0,,0.79,0.735,0.20454538448702225,0.24703354028378482,9,0.0
PhysionetMotorImagery,25,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.5900000000000001,0.5,0.4936557856131193,0.4997698629599337,64,3.0
PhysionetMotorImagery,25,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.43,0.5,0.5103847110444238,0.5107411865099405,64,9.0
PhysionetMotorImagery,25,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.595,0.5,0.48886375772863905,0.48862638622952453,64,9.0
PhysionetMotorImagery,26,csp_lda,channel_dropout,all_channels,0.1,,0.644,0.5145000000000001,0.425240126029821,0.43738941835749373,64,6.0
PhysionetMotorImagery,26,csp_lda,channel_dropout,all_channels,0.2,,0.664,0.5175,0.4254205473442568,0.43722716696818154,64,13.0
PhysionetMotorImagery,26,csp_lda,channel_dropout,all_channels,0.3,,0.586,0.524,0.4376092373904252,0.44948480122304924,64,19.0
PhysionetMotorImagery,26,csp_lda,channel_dropout,all_channels,0.5,,0.5985,0.5085000000000001,0.4476384120082044,0.46317342388299465,64,32.0
PhysionetMotorImagery,26,csp_lda,clean,all_channels,0.0,,0.86,0.7050000000000001,0.2213062956116414,0.27937613363730485,64,0.0
PhysionetMotorImagery,26,csp_lda,reduced_montage,motor_core,0.0,,0.78,0.7350000000000001,0.2075151741411431,0.3176296268769218,3,0.0
PhysionetMotorImagery,26,csp_lda,reduced_montage,motor_extended,0.0,,0.9,0.8400000000000001,0.14037420277851648,0.23318373870243908,9,0.0
PhysionetMotorImagery,26,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.7,0.53,0.4626655485557233,0.4652162439582016,64,3.0
PhysionetMotorImagery,26,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.71,0.495,0.4482922282443,0.4545005716538778,64,9.0
PhysionetMotorImagery,26,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.63,0.5599999999999999,0.40385522314805955,0.4092301799776523,64,9.0
PhysionetMotorImagery,27,csp_lda,channel_dropout,all_channels,0.1,,0.485,0.501,0.4588676941285988,0.48777404277680053,64,6.0
PhysionetMotorImagery,27,csp_lda,channel_dropout,all_channels,0.2,,0.505,0.505,0.4882519341010518,0.5002899345088274,64,13.0
PhysionetMotorImagery,27,csp_lda,channel_dropout,all_channels,0.3,,0.506,0.49450000000000005,0.4902906177598185,0.49837718686425103,64,19.0
PhysionetMotorImagery,27,csp_lda,channel_dropout,all_channels,0.5,,0.543,0.514,0.46361565425170176,0.4805872463671571,64,32.0
PhysionetMotorImagery,27,csp_lda,clean,all_channels,0.0,,0.51,0.49000000000000005,0.3677927427967433,0.4470404469141296,64,0.0
PhysionetMotorImagery,27,csp_lda,reduced_montage,motor_core,0.0,,0.55,0.54,0.2808959120811262,0.37614845944943576,3,0.0
PhysionetMotorImagery,27,csp_lda,reduced_montage,motor_extended,0.0,,0.6599999999999999,0.645,0.27440543555740393,0.29757783164544277,9,0.0
PhysionetMotorImagery,27,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.5599999999999999,0.5349999999999999,0.3837014995798468,0.43410939512009133,64,3.0
PhysionetMotorImagery,27,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.5599999999999999,0.51,0.4383568755511968,0.47846775900460703,64,9.0
PhysionetMotorImagery,27,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.49000000000000005,0.45999999999999996,0.4581044206758175,0.491966987072216,64,9.0
PhysionetMotorImagery,28,csp_lda,channel_dropout,all_channels,0.1,,0.46,0.5065,0.4512544262377268,0.4698819406986173,64,6.0
PhysionetMotorImagery,28,csp_lda,channel_dropout,all_channels,0.2,,0.461,0.4975,0.4664001940180508,0.4789354513060546,64,13.0
PhysionetMotorImagery,28,csp_lda,channel_dropout,all_channels,0.3,,0.409,0.488,0.4854757304346943,0.4957104368782006,64,19.0
PhysionetMotorImagery,28,csp_lda,channel_dropout,all_channels,0.5,,0.418,0.485,0.4579155018587259,0.4746551034252857,64,32.0
PhysionetMotorImagery,28,csp_lda,clean,all_channels,0.0,,0.48,0.48,0.4078720883456951,0.4749996091755847,64,0.0
PhysionetMotorImagery,28,csp_lda,reduced_montage,motor_core,0.0,,0.6300000000000001,0.495,0.2711151454569648,0.32872039122502866,3,0.0
PhysionetMotorImagery,28,csp_lda,reduced_montage,motor_extended,0.0,,0.48,0.5,0.36137230674294357,0.44563045882775965,9,0.0
PhysionetMotorImagery,28,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.37,0.49000000000000005,0.4030536613387401,0.4543828845544405,64,3.0
PhysionetMotorImagery,28,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.51,0.505,0.3878023839228023,0.44192695133679327,64,9.0
PhysionetMotorImagery,28,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.51,0.55,0.42198814998743456,0.4655790529637674,64,9.0
PhysionetMotorImagery,29,csp_lda,channel_dropout,all_channels,0.1,,0.7835000000000001,0.5820000000000001,0.41122141486515884,0.4257180669160608,64,6.0
PhysionetMotorImagery,29,csp_lda,channel_dropout,all_channels,0.2,,0.742,0.5479999999999999,0.4447031152765881,0.4598039902298725,64,13.0
PhysionetMotorImagery,29,csp_lda,channel_dropout,all_channels,0.3,,0.6695,0.5425,0.45889978259547864,0.47302754126597363,64,19.0
PhysionetMotorImagery,29,csp_lda,channel_dropout,all_channels,0.5,,0.6445000000000001,0.5175,0.4887413526400999,0.49820604625709614,64,32.0
PhysionetMotorImagery,29,csp_lda,clean,all_channels,0.0,,1.0,0.96,0.01657829172222289,0.030262262968146558,64,0.0
PhysionetMotorImagery,29,csp_lda,reduced_montage,motor_core,0.0,,0.99,0.95,0.045896248152070586,0.05965407971184859,3,0.0
PhysionetMotorImagery,29,csp_lda,reduced_montage,motor_extended,0.0,,0.99,0.9550000000000001,0.031756852239939924,0.05502370773008618,9,0.0
PhysionetMotorImagery,29,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.8300000000000001,0.62,0.3480070499014857,0.3791704804491151,64,3.0
PhysionetMotorImagery,29,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.76,0.5,0.48449493949607714,0.48584734686186604,64,9.0
PhysionetMotorImagery,29,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.9099999999999999,0.6,0.415073596089724,0.43609584783704547,64,9.0
PhysionetMotorImagery,30,csp_lda,channel_dropout,all_channels,0.1,,0.4875,0.505,0.443998821976301,0.4599411038371336,64,6.0
PhysionetMotorImagery,30,csp_lda,channel_dropout,all_channels,0.2,,0.48200000000000004,0.4975,0.44455334405515246,0.4631110452964426,64,13.0
PhysionetMotorImagery,30,csp_lda,channel_dropout,all_channels,0.3,,0.504,0.52,0.43253180213369374,0.4548040846784332,64,19.0
PhysionetMotorImagery,30,csp_lda,channel_dropout,all_channels,0.5,,0.48100000000000004,0.498,0.4552600607823491,0.4674774691559287,64,32.0
PhysionetMotorImagery,30,csp_lda,clean,all_channels,0.0,,0.42000000000000004,0.385,0.3529297913540584,0.42549810736764265,64,0.0
PhysionetMotorImagery,30,csp_lda,reduced_montage,motor_core,0.0,,0.26999999999999996,0.31,0.2903298133928297,0.29946198574576033,3,0.0
PhysionetMotorImagery,30,csp_lda,reduced_montage,motor_extended,0.0,,0.42000000000000004,0.43500000000000005,0.34830630527128303,0.40077239371446804,9,0.0
PhysionetMotorImagery,30,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.43,0.485,0.4424122260283528,0.43219408293334993,64,3.0
PhysionetMotorImagery,30,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.45,0.515,0.3984745917872514,0.42191254119433613,64,9.0
PhysionetMotorImagery,30,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.53,0.485,0.5113460296875595,0.5180332659638925,64,9.0
PhysionetMotorImagery,31,csp_lda,channel_dropout,all_channels,0.1,,0.613,0.542,0.43240443335733253,0.44178017891027566,64,6.0
PhysionetMotorImagery,31,csp_lda,channel_dropout,all_channels,0.2,,0.565,0.508,0.47277309856263955,0.48297576349316584,64,13.0
PhysionetMotorImagery,31,csp_lda,channel_dropout,all_channels,0.3,,0.581,0.5225,0.4654990863480661,0.4720751422647688,64,19.0
PhysionetMotorImagery,31,csp_lda,channel_dropout,all_channels,0.5,,0.5535,0.5145000000000001,0.45382508326195387,0.46125635656012975,64,32.0
PhysionetMotorImagery,31,csp_lda,clean,all_channels,0.0,,0.74,0.665,0.2847795922243859,0.31425063666572595,64,0.0
PhysionetMotorImagery,31,csp_lda,reduced_montage,motor_core,0.0,,0.9,0.765,0.15447254640527408,0.24929401202672224,3,0.0
PhysionetMotorImagery,31,csp_lda,reduced_montage,motor_extended,0.0,,0.95,0.9099999999999999,0.07638334934892102,0.11496200518036896,9,0.0
PhysionetMotorImagery,31,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.54,0.465,0.5233944391435879,0.5357386868193059,64,3.0
PhysionetMotorImagery,31,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.6900000000000001,0.47000000000000003,0.49615881656384103,0.503304960318614,64,9.0
PhysionetMotorImagery,31,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.58,0.5,0.4085221919634371,0.43883132808521685,64,9.0
PhysionetMotorImagery,32,csp_lda,channel_dropout,all_channels,0.1,,0.782,0.5539999999999999,0.4142340504439116,0.42808572904042463,64,6.0
PhysionetMotorImagery,32,csp_lda,channel_dropout,all_channels,0.2,,0.6920000000000001,0.5385,0.438056944906652,0.4511486026684931,64,13.0
PhysionetMotorImagery,32,csp_lda,channel_dropout,all_channels,0.3,,0.721,0.5035000000000001,0.47486877791132526,0.48400550179690405,64,19.0
PhysionetMotorImagery,32,csp_lda,channel_dropout,all_channels,0.5,,0.6135,0.524,0.45758210802235394,0.4646604752283625,64,32.0
PhysionetMotorImagery,32,csp_lda,clean,all_channels,0.0,,0.93,0.79,0.1446559284318551,0.20451022467921756,64,0.0
PhysionetMotorImagery,32,csp_lda,reduced_montage,motor_core,0.0,,0.8800000000000001,0.79,0.13318691664767413,0.21719986805385938,3,0.0
PhysionetMotorImagery,32,csp_lda,reduced_montage,motor_extended,0.0,,0.82,0.79,0.15092432916968307,0.1925873152809853,9,0.0
PhysionetMotorImagery,32,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.8699999999999999,0.58,0.3905609779344069,0.4115322767018924,64,3.0
PhysionetMotorImagery,32,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.8299999999999998,0.7,0.28114501954041266,0.3101676442055125,64,9.0
PhysionetMotorImagery,32,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.74,0.54,0.45648172705607504,0.4618712520191283,64,9.0
PhysionetMotorImagery,33,csp_lda,channel_dropout,all_channels,0.1,,0.5,0.507,0.44590851824387373,0.47242879680681016,64,6.0
PhysionetMotorImagery,33,csp_lda,channel_dropout,all_channels,0.2,,0.45299999999999996,0.498,0.4801911909804693,0.49132884323882164,64,13.0
PhysionetMotorImagery,33,csp_lda,channel_dropout,all_channels,0.3,,0.5,0.4915,0.47062253234267104,0.4822626369340479,64,19.0
PhysionetMotorImagery,33,csp_lda,channel_dropout,all_channels,0.5,,0.514,0.499,0.46946354901682974,0.4856132911282338,64,32.0
PhysionetMotorImagery,33,csp_lda,clean,all_channels,0.0,,0.5599999999999999,0.58,0.35179872205628526,0.38127611352143415,64,0.0
PhysionetMotorImagery,33,csp_lda,reduced_montage,motor_core,0.0,,0.8300000000000001,0.79,0.16915039293416628,0.23251911070436387,3,0.0
PhysionetMotorImagery,33,csp_lda,reduced_montage,motor_extended,0.0,,0.7,0.72,0.23078143735076204,0.2844098376640884,9,0.0
PhysionetMotorImagery,33,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.52,0.55,0.4037210898841955,0.41257297753153965,64,3.0
PhysionetMotorImagery,33,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.51,0.5,0.4239138093594317,0.4343103851574435,64,9.0
PhysionetMotorImagery,33,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.5,0.475,0.3965653915189974,0.446967153020731,64,9.0
PhysionetMotorImagery,34,csp_lda,channel_dropout,all_channels,0.1,,0.872,0.635,0.33467550299857146,0.35485030995638034,64,6.0
PhysionetMotorImagery,34,csp_lda,channel_dropout,all_channels,0.2,,0.8175,0.5845,0.3774461610434519,0.40090385482783775,64,13.0
PhysionetMotorImagery,34,csp_lda,channel_dropout,all_channels,0.3,,0.795,0.575,0.4020876147059284,0.4204183543229687,64,19.0
PhysionetMotorImagery,34,csp_lda,channel_dropout,all_channels,0.5,,0.7495,0.537,0.4431583898706346,0.4568550675431494,64,32.0
PhysionetMotorImagery,34,csp_lda,clean,all_channels,0.0,,0.96,0.89,0.0707395145036949,0.10735308531205545,64,0.0
PhysionetMotorImagery,34,csp_lda,reduced_montage,motor_core,0.0,,0.96,0.8800000000000001,0.08594499034263586,0.1500259236775483,3,0.0
PhysionetMotorImagery,34,csp_lda,reduced_montage,motor_extended,0.0,,0.9800000000000001,0.9099999999999999,0.0647503158183414,0.12546739369267362,9,0.0
PhysionetMotorImagery,34,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.76,0.505,0.4203060310849239,0.4607486153388739,64,3.0
PhysionetMotorImagery,34,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.9400000000000001,0.625,0.3605011989159247,0.38448965817625014,64,9.0
PhysionetMotorImagery,34,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.74,0.58,0.3635285295926899,0.423745397740218,64,9.0
PhysionetMotorImagery,35,csp_lda,channel_dropout,all_channels,0.1,,0.622,0.521,0.44660024678529614,0.45710866872717726,64,6.0
PhysionetMotorImagery,35,csp_lda,channel_dropout,all_channels,0.2,,0.6085,0.504,0.48066539982207357,0.4831913007301802,64,13.0
PhysionetMotorImagery,35,csp_lda,channel_dropout,all_channels,0.3,,0.5825,0.5275,0.4537013571658715,0.45746439420840324,64,19.0
PhysionetMotorImagery,35,csp_lda,channel_dropout,all_channels,0.5,,0.593,0.509,0.4764134540123078,0.4785360099137165,64,32.0
PhysionetMotorImagery,35,csp_lda,clean,all_channels,0.0,,0.86,0.825,0.16582371669318172,0.21793257166416802,64,0.0
PhysionetMotorImagery,35,csp_lda,reduced_montage,motor_core,0.0,,0.6799999999999999,0.58,0.24695726471552154,0.2839203057066784,3,0.0
PhysionetMotorImagery,35,csp_lda,reduced_montage,motor_extended,0.0,,0.79,0.685,0.21111252437773417,0.2978133096565493,9,0.0
PhysionetMotorImagery,35,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.8300000000000001,0.5549999999999999,0.3772088517708945,0.3987935494961298,64,3.0
PhysionetMotorImagery,35,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.68,0.62,0.3513644134474099,0.3668424314086673,64,9.0
PhysionetMotorImagery,35,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.86,0.6950000000000001,0.277497559828087,0.31008208621513383,64,9.0
PhysionetMotorImagery,36,csp_lda,channel_dropout,all_channels,0.1,,0.456,0.491,0.5335501734580658,0.5356545979401628,64,6.0
PhysionetMotorImagery,36,csp_lda,channel_dropout,all_channels,0.2,,0.46049999999999996,0.498,0.5302686322882953,0.5315430682971342,64,13.0
PhysionetMotorImagery,36,csp_lda,channel_dropout,all_channels,0.3,,0.513,0.49950000000000006,0.523998556174074,0.5282508677856335,64,19.0
PhysionetMotorImagery,36,csp_lda,channel_dropout,all_channels,0.5,,0.5005,0.5045000000000001,0.5213184272420288,0.526075772514906,64,32.0
PhysionetMotorImagery,36,csp_lda,clean,all_channels,0.0,,0.47000000000000003,0.48,0.4222616952994331,0.4918302237504741,64,0.0
PhysionetMotorImagery,36,csp_lda,reduced_montage,motor_core,0.0,,0.5900000000000001,0.625,0.2558874136589323,0.3576972929830271,3,0.0
PhysionetMotorImagery,36,csp_lda,reduced_montage,motor_extended,0.0,,0.37,0.4,0.40560332738684046,0.5383926519787045,9,0.0
PhysionetMotorImagery,36,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.4800000000000001,0.5,0.555338157840934,0.5553490263501668,64,3.0
PhysionetMotorImagery,36,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.52,0.515,0.4871431701720992,0.4961454433952671,64,9.0
PhysionetMotorImagery,36,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.53,0.5,0.5328734171180423,0.5330018849342413,64,9.0
PhysionetMotorImagery,37,csp_lda,channel_dropout,all_channels,0.1,,0.413,0.4855,0.5025614195864113,0.5154511907890835,64,6.0
PhysionetMotorImagery,37,csp_lda,channel_dropout,all_channels,0.2,,0.414,0.4905,0.49736034038135174,0.504042056732849,64,13.0
PhysionetMotorImagery,37,csp_lda,channel_dropout,all_channels,0.3,,0.444,0.49,0.5162589655802557,0.5207414456550953,64,19.0
PhysionetMotorImagery,37,csp_lda,channel_dropout,all_channels,0.5,,0.39899999999999997,0.47950000000000004,0.5054193377856739,0.5197291472846401,64,32.0
PhysionetMotorImagery,37,csp_lda,clean,all_channels,0.0,,0.38,0.395,0.3646223936123777,0.38343282602562023,64,0.0
PhysionetMotorImagery,37,csp_lda,reduced_montage,motor_core,0.0,,0.47000000000000003,0.41500000000000004,0.31796391346432606,0.38286795631962806,3,0.0
PhysionetMotorImagery,37,csp_lda,reduced_montage,motor_extended,0.0,,0.3,0.365,0.46956714517614806,0.5246716743302254,9,0.0
PhysionetMotorImagery,37,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.45999999999999996,0.475,0.47404233079482394,0.5189419330086916,64,3.0
PhysionetMotorImagery,37,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.37,0.45499999999999996,0.42044494046528974,0.4661151305643796,64,9.0
PhysionetMotorImagery,37,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.38,0.48,0.5244567584368828,0.5289450521515411,64,9.0
PhysionetMotorImagery,38,csp_lda,channel_dropout,all_channels,0.1,,0.466,0.4965,0.458549506478235,0.471936788757319,64,6.0
PhysionetMotorImagery,38,csp_lda,channel_dropout,all_channels,0.2,,0.40399999999999997,0.4985,0.4731737335591783,0.48030873662864354,64,13.0
PhysionetMotorImagery,38,csp_lda,channel_dropout,all_channels,0.3,,0.466,0.499,0.4695563573722064,0.4807951500599216,64,19.0
PhysionetMotorImagery,38,csp_lda,channel_dropout,all_channels,0.5,,0.46,0.5005,0.46351031540697335,0.4726446406248659,64,32.0
PhysionetMotorImagery,38,csp_lda,clean,all_channels,0.0,,0.45999999999999996,0.45,0.4415999234834628,0.49985588047637697,64,0.0
PhysionetMotorImagery,38,csp_lda,reduced_montage,motor_core,0.0,,0.37,0.385,0.3038931668201156,0.3325821206601435,3,0.0
PhysionetMotorImagery,38,csp_lda,reduced_montage,motor_extended,0.0,,0.28,0.395,0.47525927672633683,0.5525177868338684,9,0.0
